seq_no,meter_id,meter_disagg_start,meter_disagg_end,usage_interval_duration
295,00415352290b18e0a89b620c3deaecef6ee5c0a3_AMI,1701388800,1726184700,15 minute
296,00415faf16fd2e9268d390387d00e83290bfad17_AMI,1688169600,1726184700,15 minute
297,00417a33feeced2717a014f5dd03162c9154b4f6_AMI,1688169600,1726184700,15 minute
298,0041d34a9517776dd1743d4da313dedb90a0b8ee_AMI,1688169600,1726184700,15 minute
299,00421dc17d25f07417cad297bf5092624a246c05_AMI,1688169600,1726184700,15 minute
300,004228c5ca78ba721dcba0c21bdc9fcab57dee09_AMI,1688169600,1726184700,15 minute
301,00423d462a2930e045bad3cb018c78c68474bbb9_AMI,1688169600,1726184700,15 minute
302,0042646029ae69b84e95f19708988a67a6de287c_AMI,1688169600,1726184700,15 minute
303,0042774014535457b886219c8c1a84fc7838fbd3_AMI,1688169600,1726184700,15 minute
304,0042a9f58dd2cc5f09c383dd4c7184a1af7ecd3c_AMI,1688169600,1726184700,15 minute
305,0042b8fb05d17ee226288b2e7b10d6adeaa6197b_AMI,1688169600,1726184700,15 minute
306,004352215ad0c26d24d8fb46cefe8220c49c8b7c_AMI,1688169600,1726184700,15 minute
307,00435b593dfb66c934f896400ed2d8a4f64d3360_AMI,1688169600,1726184700,15 minute
308,004380a56edd8699ae52ac876bc191a24e64f053_AMI,1693029600,1726184700,15 minute
309,00438e113dbf88c435a18e9ca350ef2001d3c03f_AMI,1688169600,1726184700,15 minute
310,0043a1d4adbc44f8393e1ef7618551057e609ec6_AMI,1688169600,1726184700,15 minute
311,0043c96e7183141de2f9dc5c5410343d5962af4b_AMI,1688169600,1726184700,15 minute
312,0043d8925d3a3da0be3ca7c93bd58719c02d34a2_AMI,1688169600,1726184700,15 minute
313,0043e6f09d677cbf6ce7d43ccf34169670b1470b_AMI,1688169600,1726184700,15 minute
314,0043ecad79df405d665000d8fbab7b8575d53d3d_AMI,1688169600,1726184700,15 minute
315,00441f2eade7fce276db1b662245a96dcadbc728_AMI,1688169600,1726184700,15 minute
316,00442a59da90920399ffa8f105d4090003c45d18_AMI,1688169600,1726184700,15 minute
317,0044409fa09c64be80324a6d5503bd01d4ac31b8_AMI,1688169600,1726184700,15 minute
318,00450b5a2d931f4a65c8305ac22964c023e12150_AMI,1688169600,1726184700,15 minute
319,0045306dd10ffb6266a6a7112e8a829bc127cef5_AMI,1688169600,1726184700,15 minute
320,004564e0cd28c25456487d469bc3506664b99968_AMI,1688169600,1726184700,15 minute
321,004585f0bc719cda042fb406b37f35c1deacf66b_AMI,1688169600,1726184700,15 minute
322,0045cb3fd9a5ee785c352da6a5c6b9910ff79cf4_AMI,1702450800,1726184700,15 minute
323,004645d3c55fa713322a54587bb1ec866d2ba985_AMI,1688169600,1726184700,15 minute
324,00466ab75f636cb859845c265cb5524381dd09b1_AMI,1688169600,1726184700,15 minute
325,0046ba2bb175d478ba446da0227f6d8f2b17dd35_AMI,1688169600,1726184700,15 minute
326,0046fa21e7fe30dc4158b4752b3d65301bd5245e_AMI,1688169600,1726184700,15 minute
327,0047429f50a5f0ea7ec93760f0a613e452ea5711_AMI,1688169600,1726184700,15 minute
328,00476b9ed659c3cafd431c7fa7ae49dde38abfc5_AMI,1688169600,1726184700,15 minute
329,00476d90d965beeb8fcf1f3bfc2ed05fa9e32eba_AMI,1688169600,1726184700,15 minute
330,004775566017263e7a32dbe6e045c14af9d6846e_AMI,1688169600,1726184700,15 minute
331,004784ae7dedd608c911fa2e2d22b56d45cb99f0_AMI,1688169600,1726184700,15 minute
332,0047b66a04bdb7dd069fa4e284a7b7710881d37b_AMI,1688169600,1726184700,15 minute
333,004811b8f750fc0b43dac07335221c0da615e4bb_AMI,1688169600,1726184700,15 minute
334,00483f3103983006b00d38c87c4ca63ddf9b1853_AMI,1688169600,1726184700,15 minute
335,0048cc55204ec0bb3a7809d36dfe66fec0314cdc_AMI,1688169600,1726184700,15 minute
336,0048cc8130c7efda7fd79b660a26116827788ff7_AMI,1688169600,1726184700,15 minute
337,0048fdc2fe4a453366913e326186329c0648ceb0_AMI,1688169600,1726184700,15 minute
338,00492980e1daddda70fc738f63f1381953b2c627_AMI,1688169600,1726184700,15 minute
339,00495343d3186cb7bf6bfd6467c12c5e47175565_AMI,1688169600,1726184700,15 minute
340,0049778d5af3ea3fb041ca349eb4f39e4af5aac2_AMI,1688169600,1726184700,15 minute
341,004a17fcff868352f41b4be11900718dd246b2c9_AMI,1688169600,1726184700,15 minute
342,004a5c2359626eaafa34b33aa01cfa8da68a1d56_AMI,1688169600,1726184700,15 minute
343,004ac5b92b9adc00a61c89bf9baa1be629d1b7cf_AMI,1688169600,1726184700,15 minute
344,004afd26b104e7087565e2ea9fd937dac4a298eb_AMI,1688169600,1726184700,15 minute
345,004b60341c3d2ceecc459b9073cd42f533d1b496_AMI,1688169600,1726184700,15 minute
346,004b7785d5ae95170738e8b328cd448929a0b41f_AMI,1688169600,1726184700,15 minute
347,004c294a944f47511600774c93e20e3cb7261fb0_AMI,1688169600,1726184700,15 minute
348,004c7a74f64d7287437d951c39c8987d55bd4381_AMI,1688169600,1726184700,15 minute
349,004cb1d1dca502bf7854597155689742bb41c40e_AMI,1701215100,1726184700,15 minute
350,004d8c18cd1a7ed63c9938770d160c7932f9f351_AMI,1688169600,1726184700,15 minute
351,004e2e445910d0b3e0ed3dd87d9631e560e6a09e_AMI,1688169600,1726184700,15 minute
352,004e687058f8cd36ed39bec8c2ac4d0afe8cf4f2_AMI,1688169600,1726184700,15 minute
353,004ea8aca6a4d42a90758bc82fd4e02f197f22ac_AMI,1688169600,1726184700,15 minute
354,004ec0918e1c84c24f99ceb0ed227b09eb461c51_AMI,1709794800,1726184700,15 minute
355,004f11450fd1f44505ced3ad1a773dbeffe82c2c_AMI,1688169600,1726184700,15 minute
356,004f5d1dcbabb8eb86c1f18a612796689a8824cd_AMI,1688169600,1726184700,15 minute
357,004fb6ad48f93c74096e3b22f6a0390da679d3f6_AMI,1688169600,1726184700,15 minute
358,004fce6c0c51390e7de7c61f022109c22c1b2900_AMI,1692338400,1726184700,15 minute
359,005003fb770e9ea66ac0be451afe5e77fab40a9c_AMI,1688169600,1726184700,15 minute
360,00502e0f49fa51439032799a517189cc5586128d_AMI,1688169600,1726184700,15 minute
361,0050656cd811c82f13f1bdb1361fe4c354229414_AMI,1688169600,1726184700,15 minute
362,0050b9cfb94d5656a12c42f826eb65b4c3858ea8_AMI,1688169600,1726184700,15 minute
363,005104d2656e081f18114a2528614dff1e1a3cea_AMI,1688169600,1726184700,15 minute
364,005277970c8882b76093fa66e1762c7395a061ac_AMI,1688169600,1726184700,15 minute
365,005296e2820aaf5056cd89ffdc481dc62741b391_AMI,1705514400,1726184700,15 minute
366,0053358392becf73cd08da9e8c31337f66f4b941_AMI,1688169600,1726184700,15 minute
367,0053949e9dc5283f86e3fa7cfdaad3accd33f1fd_AMI,1688169600,1726184700,15 minute
368,0054276b42ac8cc457447e68cc4aeaf9ccf98a70_AMI,1688169600,1726184700,15 minute
369,005435dab285a4ec2d18055127a87eabb7e4cc89_AMI,1688169600,1726184700,15 minute
370,00544e778c0e9c85b21e26a116f9f781faea0034_AMI,1688169600,1726184700,15 minute
371,005471d5c463523762c25f467a1a22accb2a8ba0_AMI,1688169600,1726184700,15 minute
372,0054b58d87a43f05a7cd32181f9e1ce22fc38bb2_AMI,1688169600,1726184700,15 minute
373,00550d7556c3dc4559c31c65d4bbf0ebcb9a3127_AMI,1688169600,1726184700,15 minute
374,005512286fc6193b2e7cd1a77f2ff609556d0e95_AMI,1688169600,1726184700,15 minute
375,0055367ca4f5d506d98dc1925951e8caffa7c5af_AMI,1688169600,1726184700,15 minute
376,0055464078394c38f70a2c896e45413909ac200c_AMI,1688169600,1726184700,15 minute
377,0055491201d9671e95ca17a2ea93442ae87016e7_AMI,1692079200,1726184700,15 minute
378,00556924afb55cb6951dd3157e0b3135de4ee756_AMI,1688169600,1726184700,15 minute
379,00557f3376fc8284fabfc9c9d80a26c56770e7ac_AMI,1688169600,1726184700,15 minute
380,0055c1fa61861d761e5610caf69c2b535d83649f_AMI,1688169600,1726184700,15 minute
381,0055f4c63cf27d655e301132e6138ede50231c88_AMI,1688169600,1726184700,15 minute
382,005657dd69973cd80bd4e45a73eeb264a7a5d646_AMI,1708585200,1726184700,15 minute
383,005683a2a0509f47493c2b66706946b20177b653_AMI,1688169600,1726184700,15 minute
384,0056a91777f1d88ac7901a11c843e6c1a68288ee_AMI,1688169600,1726184700,15 minute
385,0056d1130118e069d0eff4e72f68559a7cf75635_AMI,1688169600,1726184700,15 minute
386,0056f3171e0a085242057dfa06d80fa8a7633e43_AMI,1688169600,1726184700,15 minute
387,005736353e18766efd9015c60b958ebb8f4797cb_AMI,1688169600,1726184700,15 minute
388,0057633f4e26e1984baf0e0cfbb720526b0470a7_AMI,1688169600,1726184700,15 minute
389,0057ef80d12a1cc81c10b2630341058e01a9db2f_AMI,1688169600,1726184700,15 minute
390,00580f561ef1fc1fe84ab2b40c4dcf1ce9e60d52_AMI,1688169600,1726184700,15 minute
391,005848eac190c1656c87b106dc4ac6e0457c19c7_AMI,1688169600,1726184700,15 minute
392,0058a22de47647a2f352a05c4c098709074becc9_AMI,1697176800,1726184700,15 minute
393,00598f6e2b88bd601890391b9d8caeb00a6b433a_AMI,1688169600,1726184700,15 minute
394,0059984f1780956274b22b1b0259b58b23d2b5e6_AMI,1688169600,1726184700,15 minute
395,0059c0dce8388c27df5b27c5ee5f1782b4e7b576_AMI,1688169600,1726184700,15 minute
396,0059d51b4b80e50cde8dd4ca1b48cd68a1d91292_AMI,1688169600,1726184700,15 minute
397,0059dc56654cc0ff87a6e1fd662416879ce83d80_AMI,1701388800,1726184700,15 minute
398,005a63adc4516c5cdf8c6b12973ef70a97a72b9f_AMI,1691647200,1726184700,15 minute
399,005ab5020e32712ba946da4ae67cd11a0b3a4a00_AMI,1688169600,1726184700,15 minute
400,005ad41f42add0f10ba8fa1d558880adfc0880d0_AMI,1688169600,1726184700,15 minute
401,005aeef1e23e661a9c36a72f858e5b23853ae41f_AMI,1688169600,1726184700,15 minute
402,005b03e0144d7a73d2b06022fc7cce43d96a2305_AMI,1688169600,1726184700,15 minute
403,005b4f69258812c0429e7def0733d754d5363e25_AMI,1688169600,1726184700,15 minute
404,005b642a6b9e2d751646448fdf64257a6a857cc6_AMI,1688169600,1726184700,15 minute
405,005bf53d5cbd45a486bcef6bed9ecf64b77c51ef_AMI,1688169600,1726184700,15 minute
406,005c110d9f0ae22fc34c4c8568ef2d377d139568_AMI,1688169600,1726184700,15 minute
407,005c817b917b4164a8c1233818ef248582bc2893_AMI,1688169600,1726184700,15 minute
408,005c923d65e0ccb63b34f3ac933cfb46d57f9896_AMI,1688169600,1726184700,15 minute
409,005cae254382d7c4e25618f402c15cbcdf5e62ff_AMI,1688169600,1726184700,15 minute
410,005cd042748717cc9d3fb51c42cae881b8bd2f2f_AMI,1688169600,1726184700,15 minute
411,005cd53e305640d9bc2e2d08d2225b7c3170666f_AMI,1688169600,1726184700,15 minute
412,005d1441ad45ed5857c26bd6de6c05dc445982dc_AMI,1688169600,1726184700,15 minute
413,005d4c50a7fbe52a8810245b18ace1ffe33eb1d3_AMI,1688169600,1726184700,15 minute
414,005d9825fd8efe4dd337128a30bc1cbe58056dd8_AMI,1688169600,1726184700,15 minute
415,005db8289fc57f67967153c5f614282f45de0774_AMI,1688169600,1726184700,15 minute
416,005dca98e3a7edd48e438ad59a426a325bb94119_AMI,1688169600,1726184700,15 minute
417,005de5d50dafaa0fc87304b144e0c0b5fab41057_AMI,1688169600,1726184700,15 minute
418,005e4f356440171510ac6265853182f0bc006ce6_AMI,1688169600,1726184700,15 minute
419,005e745e37e8b2e31be381d8f66f1cdf5002b567_AMI,1688169600,1726184700,15 minute
420,005eb89e35b667d941a969925fadd6ffe2149858_AMI,1688169600,1726184700,15 minute
421,005f0eddc9b909c3702c4f098ceb8041dba09462_AMI,1688169600,1726184700,15 minute
422,00602624b007b5834e1636bd6794e6b1450b5655_AMI,1688169600,1726184700,15 minute
423,00606ee6f1f12ac393ddf5db5acfeeb34df23f64_AMI,1688169600,1726184700,15 minute
424,0060bea4b9c0a5f5e7831a473f49d94713d02a98_AMI,1710262800,1726184700,15 minute
425,006134f0e1a64f6a51cda0264e799e05bc887938_AMI,1688169600,1726184700,15 minute
426,00615e9be309e83ad2da7bea6884ac27df5613f6_AMI,1688169600,1726184700,15 minute
427,006191b48ac0754a96e15d6d69a4eb279a7a60af_AMI,1688169600,1726184700,15 minute
428,0061f077c636ed1326113e9f9aad62520a0f2645_AMI,1688169600,1726184700,15 minute
429,0062ebabf02f4979039fb15ee718ad766fe35e89_AMI,1688169600,1726184700,15 minute
430,00631551b2add9baf93e22512a692445ae710d26_AMI,1697051700,1726184700,15 minute
431,0063158d48cc8fc09c5a559aafd7391ba9e376b9_AMI,1691647200,1726184700,15 minute
432,00631758fec487a0f722202856ffed70f0501d12_AMI,1688169600,1726184700,15 minute
433,00632079c809f4900acbca2b53425336677474db_AMI,1688169600,1726184700,15 minute
434,00639173c56f9402b7289bce8ea58d1e1c34b856_AMI,1688169600,1726184700,15 minute
435,006496aa5d0fe60e16f530ab0eeb919fc319cbb5_AMI,1692165600,1726184700,15 minute
436,0064f990120f9e59765e69d47df7032e968532ba_AMI,1688169600,1726184700,15 minute
437,0065018e6388a5f48dde5e15f773d29782b9902b_AMI,1688169600,1726184700,15 minute
438,006599f13c61d6da1f98cbc1fab2306ab4078dda_AMI,1688169600,1726184700,15 minute
439,0065b99e76dda677a847acf6aa4cd73139fde9f4_AMI,1700438400,1726184700,15 minute
440,00661f252cb6af17a6398fb112433846b66f8618_AMI,1702364400,1726184700,15 minute
441,00662110325b0780271147d7a90333302a8d9194_AMI,1688169600,1726184700,15 minute
442,006676eef8b61d758f03dee715052ed9e9dd778c_AMI,1688169600,1726184700,15 minute
443,0066a8720305b0471d1ec2d526e28df81bece02d_AMI,1688169600,1726184700,15 minute
444,0066f5923f1c772d1b9972f75e62e50023e478b2_AMI,1688169600,1726184700,15 minute
445,00674799e33ba1f8efe471d763d2028d8bc787f9_AMI,1688169600,1726184700,15 minute
446,00677fe1f07499320f3545bef14605a40590bcac_AMI,1688169600,1726184700,15 minute
447,0067dad27789a5058f173a48f63e1d6c6f6e0ba2_AMI,1688169600,1726184700,15 minute
448,00683405c3a7389144c493356cf765dbe0631d59_AMI,1688169600,1726184700,15 minute
449,00688cd4acdb7a34a2a4871470b66d4a8e9a8213_AMI,1704265200,1726184700,15 minute
450,0068a68d9c5135bac53255a2fc722e684f3f6225_AMI,1710914400,1726184700,15 minute
451,0068bdbce420a299cb9b90922b8bd50d56038cbb_AMI,1688169600,1726184700,15 minute
452,0069131c49ac036ad6fce131504feac5c01f8a17_AMI,1711000800,1726184700,15 minute
453,00693272de7e3e2aeb2aa8f5d779ccd89a809b61_AMI,1688169600,1726184700,15 minute
454,00696d0a8cd790c31e7720818f24a6098c6d3d91_AMI,1688169600,1726184700,15 minute
455,006a1708626f66d3a664cb0d94447b254a38057f_AMI,1688169600,1726184700,15 minute
456,006a3e7645fdbd7ef5fdaabd8af441159496430d_AMI,1688169600,1726184700,15 minute
457,006a3ef894b6f721315f5c13104bcd2c15fdec1c_AMI,1688169600,1726184700,15 minute
458,006a89ff2332af56c0fdbc1367bfa4df2ee3eac7_AMI,1688169600,1726184700,15 minute
459,006a950e99f357526772c4ff3ea73ca25835edae_AMI,1688169600,1726184700,15 minute
460,006ac66dfb266fab8eac16ff7985c430bc9e5b4b_AMI,1688169600,1726184700,15 minute
461,006af8fdd482a2114a877b3442664b7d4417e787_AMI,1711605600,1726184700,15 minute
462,006b15b650b4b2a6ed0831d497043fa18da80bae_AMI,1688169600,1726184700,15 minute
463,006b242421225878cc04036496fe7a1f30fc31d6_AMI,1688169600,1726184700,15 minute
464,006b293421e5ebf641053c8c639c91b059e82e80_AMI,1711519200,1726184700,15 minute
465,006b6cb6fd146cd6045802ec6853b99df2b7c0d2_AMI,1688169600,1726184700,15 minute
466,006b91846252a3301e7e2affdcc2d977b10aabb4_AMI,1688169600,1726184700,15 minute
467,006c0be3041ce54927fe64419f0b0afd82dbcf7c_AMI,1688169600,1726184700,15 minute
468,006c9193a1ca2cfbb806f05739288b3e02fe5ad4_AMI,1688169600,1726184700,15 minute
469,006d6935ebf86234c37cfe9a2d265653e09baa31_AMI,1688169600,1726184700,15 minute
470,006d7ec6dca5e9c953e452d62ad8410f44e72493_AMI,1698818400,1726184700,15 minute
471,006da9719cd93d65c62a5c812a1f15718a2e9e7f_AMI,1688169600,1726184700,15 minute
472,006dbd988e9d76245f912f4e3ef9bb9cddf2fb29_AMI,1688169600,1726184700,15 minute
473,006e2404c8bb721eb4f699fc997abd2d404d6498_AMI,1688169600,1726184700,15 minute
474,006e58906b067d8501bd832c5f07838b404d1a17_AMI,1688169600,1726184700,15 minute
475,006e896e1502a46b9eaafe30b64597485c4a44fe_AMI,1688169600,1726184700,15 minute
476,006e8c7d31457e638f7360a6a54084119f05e4e8_AMI,1688169600,1726184700,15 minute
477,006e998eb8b583251020aec16dd280366380d5dc_AMI,1688169600,1726184700,15 minute
478,006eaa7ddb8e65453ea227e8fa54bf62a8be55f4_AMI,1688169600,1726184700,15 minute
479,006eab29a79802c7f79602b9b09db0e6358edc55_AMI,1688169600,1726184700,15 minute
480,006ece7f6ba232548342d609f139355b440167aa_AMI,1688169600,1726184700,15 minute
481,006ed8a5f7a069ec91eb32ecd769443d65fa2fa6_AMI,1688169600,1726184700,15 minute
482,006f0203aae4ad59978d191600ce41e5bf352377_AMI,1688169600,1726184700,15 minute
483,006f26034fdf8e26b59cabc11497961b6c15d936_AMI,1688169600,1726184700,15 minute
484,006f31eae3ed4cddaa0eb5d5129bf21cb86d592b_AMI,1688169600,1726184700,15 minute
485,006f57843b3bdb67f8867b0670dc8f81a3c231c6_AMI,1688169600,1726184700,15 minute
486,006fc4f11b532462b5dcf14960aa35e7f3764592_AMI,1702882800,1726184700,15 minute
487,006fde57913f65ec066ea038e859cdefb6401b29_AMI,1688169600,1726184700,15 minute
488,00700f0b125cd57e2ff377b702e728ccbcbd1743_AMI,1688169600,1726184700,15 minute
489,00704e020043f4bbc92a0a1c1c5818ed0f2429ac_AMI,1688169600,1726184700,15 minute
490,0070633e958ab901e171768b8f3ba696f2d897fc_AMI,1688169600,1726184700,15 minute
491,00707e3b9a009f4ad487fcda29fc8dffdca3ed30_AMI,1688169600,1726184700,15 minute
492,0070d74d870dba558e0f29cac482ddda9359b477_AMI,1688169600,1726184700,15 minute
493,0070e41dd8bb779e3590c1c5f62275bc606e5eae_AMI,1688169600,1726184700,15 minute
494,0071a3850b203cbc8bda0167e679884c574f9181_AMI,1688169600,1726184700,15 minute
495,0071ba524b5d12720a455927801e7e4c1d5a15ba_AMI,1688169600,1726184700,15 minute
496,0071f8b00f8c9762f74f3c3007cef97bf7b0c4a3_AMI,1688169600,1726184700,15 minute
497,0071fcace34a43f32e8d5fb17f411f13183bb5d4_AMI,1688169600,1726184700,15 minute
498,007213937c956109a26ab9033131478b3f557956_AMI,1688169600,1726184700,15 minute
499,03e8b3251abda4c21ee7a510b66fd7ee7d1c5139_AMI,1688169600,1726184700,15 minute
500,03e93bf8d847248d935f3b341c7b0df2f3e33704_AMI,1688169600,1726184700,15 minute
501,03e992c25a99b75490c0dc602567cdf31eeb5098_AMI,1688169600,1726184700,15 minute
502,03e9b8d179a7da90f57c236a017f09a4769281dc_AMI,1688169600,1726184700,15 minute
503,03ea1cf60f77928a528375cf5917dc5a4918e2e3_AMI,1688169600,1726184700,15 minute
504,03eb33bb9b1283f4e9451cc3beac86f2254b3fb9_AMI,1688169600,1726184700,15 minute
505,03eb4012e14e4d56d3bb09e4fcdbdce6d42f2bb9_AMI,1709794800,1726184700,15 minute
506,03eb46e6c03c37a768d5e20dac206e8b53117983_AMI,1688169600,1726184700,15 minute
507,03eb5f04ba14d3a8aec1d654072d25e80e20e4e9_AMI,1688169600,1726184700,15 minute
508,03eb76119c70215c97ec7caa1e599d705dacc9f5_AMI,1688169600,1726184700,15 minute
509,03ebb85783e405e420391353999beccd0eed951a_AMI,1688169600,1726184700,15 minute
510,03ebbc5b4c2ed5b4a6e2076c8a5fc793eaa9a028_AMI,1688169600,1726184700,15 minute
511,03ebf7a33feb7cbca6c9cbca84b5f783f0bf761a_AMI,1688169600,1726184700,15 minute
512,03ec21be284ddf9af0b307d5556b49843d901578_AMI,1688169600,1726184700,15 minute
513,03ec245c2f0c16d64354c012d766a2e77f9dd67b_AMI,1688169600,1726184700,15 minute
514,03eccb53c15fd0044eb933a035b73f9ae80e6897_AMI,1688169600,1726184700,15 minute
515,03ece561832bca02bb081609c943faacf318c46d_AMI,1709276400,1726184700,15 minute
516,03ed371b4222be3c2e62c5443aed63cc3341d205_AMI,1688169600,1726184700,15 minute
517,03ed373e33f696fee5ae8ab8b5b001878663ccf4_AMI,1688169600,1726184700,15 minute
518,03ed3a8930f4f0ccc8f4b73129127fe9e6724413_AMI,1688169600,1726184700,15 minute
519,03ed56420d5770d2dccb86369f779a7578f0c444_AMI,1688169600,1726184700,15 minute
520,03ed998e3ddd379889439538ed7e5df3c233e0f5_AMI,1688169600,1726184700,15 minute
521,03edf62b8b40cfbf2ff6c2176feed753665b56f8_AMI,1688169600,1726184700,15 minute
522,03ee16c8c9563919da10d45e9ac178628976b40d_AMI,1688169600,1726184700,15 minute
523,03ee514fd65f0f804021199bece6d05e011d06e1_AMI,1688169600,1726184700,15 minute
524,03eee963533d13b1cd53f77d61f7a848bb7ef0e3_AMI,1688169600,1726184700,15 minute
525,03ef095b13c456a775eb981b11a387a5399b039d_AMI,1688169600,1726184700,15 minute
526,03ef2a4b661ff5e71f1875959be1ed24d3d49aec_AMI,1688169600,1726184700,15 minute
527,03ef648abd72e1550add2935fcc9ee95aaef61e3_AMI,1688169600,1726184700,15 minute
528,03ef67544c86ba6ed351534ef1607f805e14303d_AMI,1688169600,1726184700,15 minute
529,03efa542d9049a25f422cc0bb0ccdd74b960b527_AMI,1688169600,1726184700,15 minute
530,03efb461a5434c74cb79b322e8034bd74a214b73_AMI,1688169600,1726184700,15 minute
531,03efbe0c05554ba53b3e1e0ff25da79904ffb22a_AMI,1688169600,1726184700,15 minute
532,03eff551cce23b9c41348bcbcfa345a6d6c78e0d_AMI,1688169600,1726184700,15 minute
533,03f03d817abaa7aa809ce8ef204c03ac11da146b_AMI,1688169600,1726184700,15 minute
534,03f091222a0c64f5c7ccfc62a64de7bcd6df4c1c_AMI,1712007000,1726184700,15 minute
535,03f097f5a3055de6a45ba9df56902d0ddfa9c84f_AMI,1701388800,1726184700,15 minute
536,03f0c157ed6f46b72007dc2f7bd455f08b7acd55_AMI,1688169600,1726184700,15 minute
537,03f0d5032a04e7fcb6f95cafe6bf29b17ca88504_AMI,1688169600,1726184700,15 minute
538,03f159865e3765e357bc1a4cd5d72ba510047dfd_AMI,1688169600,1726184700,15 minute
539,03f163d69bad3b06f2c9d1f6fd1d6fa4a072f528_AMI,1688169600,1726184700,15 minute
540,03f1a2559c4d2b5727921df938d8353cff7456d1_AMI,1688169600,1726184700,15 minute
541,03f1a9ac08d0080a0b0eecc14228d77e6583f111_AMI,1688169600,1726184700,15 minute
542,03f1b437c71010ee6de466b106942480781eac63_AMI,1704265200,1726184700,15 minute
543,03f20096e5fc90c7615619a4187223ac9d003420_AMI,1688169600,1726184700,15 minute
544,03f22c54c292480cd841689678e4a2f080f3aa92_AMI,1688169600,1726184700,15 minute
545,03f25187122da8e5595b0c69c83ecdb634a05d2e_AMI,1688169600,1726184700,15 minute
546,03f274a779beb579c0a50b9b06bf6679f77d0509_AMI,1688169600,1726184700,15 minute
547,03f2c0192301d4d704c56953865edf567168f310_AMI,1688169600,1726184700,15 minute
548,03f319874ea815303aac7c70833630315229a044_AMI,1688169600,1726184700,15 minute
549,03f34e7cedd356dc4941fddd4ea7ed463110cd36_AMI,1688169600,1726184700,15 minute
550,03f3559f23db2487ded3651efc2f46fa6326df18_AMI,1688169600,1726184700,15 minute
551,03f35886856c81b49c57501607cbe2364bbb3276_AMI,1688169600,1726184700,15 minute
552,03f39465d40b4192e14efd0c57a206c14b7c782f_AMI,1709708400,1726184700,15 minute
553,03f395b4987da9ea63d4a0493f36fd495088a1f5_AMI,1688169600,1726184700,15 minute
554,03f3a6fb62a9e5b8216976229c872ae8a3b4d4d4_AMI,1688169600,1726184700,15 minute
555,03f3a7ca41178341458f3a2423b7c1aa5c2f5a99_AMI,1696399200,1726184700,15 minute
556,03f3fcd84caf94586b182e4bacf3c1c94283c96e_AMI,1688169600,1726184700,15 minute
